X , Y, Z, Vx, Vy, Vz, AirSpeed
9940.8046875,-23.47964096069336,-52305.9296875,-2.5837154680630192e-05,-9.563997309669503e-07,2.9334718419704586e-05,0.0
9940.8046875,-23.47964096069336,-52305.9296875,-2.137216506525874e-05,-4.861577735937317e-07,2.4256689357571304e-05,0.0
9940.8046875,-23.47964096069336,-52305.9296875,-2.5993114832090214e-05,6.57015348792811e-08,2.9505346901714802e-05,0.0
9940.8046875,-23.479639053344727,-52305.9296875,-3.052695683436468e-05,-2.783718855425832e-08,3.4662083635339513e-05,0.0
9940.8046875,-23.479639053344727,-52305.9296875,-2.9420207283692434e-05,-4.4304536572781217e-07,3.339844988659024e-05,0.0
9940.8046875,-23.479639053344727,-52305.9296875,-2.747940379776992e-05,-3.97908877403097e-07,3.119312896160409e-05,0.0
9940.8046875,-23.479637145996094,-52305.9296875,-2.7911231882171705e-05,-2.638014393596677e-07,3.1682109693065286e-05,0.0
9940.8046875,-23.479637145996094,-52305.9296875,-2.967693581013009e-05,-3.0155268859743956e-07,3.369495607330464e-05,0.0
9940.8046875,-23.479637145996094,-52305.9296875,-2.7958900318481028e-05,-2.511032732854801e-07,3.173832010361366e-05,0.0
9940.8046875,-23.47963523864746,-52305.9296875,-2.962297003250569e-05,-1.5161971589350287e-07,3.359355469001457e-05,0.0
9940.8046875,-23.47963523864746,-52305.9296875,-2.92886070383247e-05,-2.7818323644623888e-08,3.325495345052332e-05,0.0
9940.8046875,-23.47963523864746,-52305.9296875,-2.8434387786546722e-05,6.363961091437886e-08,3.2280142477247864e-05,0.0
9940.8046875,-23.479633331298828,-52305.9296875,-2.971416324726306e-05,8.525194061803631e-08,3.3723743399605155e-05,0.0
9940.8046875,-23.479633331298828,-52305.9296875,-2.8332964575383812e-05,1.0015843088240217e-07,3.215949618606828e-05,0.0
9940.8046875,-23.479631423950195,-52305.9296875,-2.73404257313814e-05,9.739412831777372e-08,3.103002381976694e-05,0.0
9940.8046875,-23.479631423950195,-52305.9296875,-2.9072343750158325e-05,2.7444556849332e-07,3.299509626231156e-05,0.0
9940.8046875,-23.479631423950195,-52305.9296875,-2.8780774300685152e-05,4.1362724800819706e-07,3.267324427724816e-05,0.0
9940.8046875,-23.479629516601562,-52305.9296875,-2.6930163585348055e-05,4.829908561987395e-07,3.056811692658812e-05,0.0
9940.8046875,-23.479629516601562,-52305.9296875,-2.82637047348544e-05,7.006079840721213e-07,3.208332054782659e-05,0.0
9940.8046875,-23.479629516601562,-52305.9296875,-3.062147879973054e-05,7.000282948865788e-07,3.475590710877441e-05,0.0
9940.8046875,-23.47962760925293,-52305.9296875,-2.6500154490349814e-05,6.91412992637197e-07,3.0073453672230244e-05,0.0
9940.8046875,-23.47962760925293,-52305.9296875,-2.4599070457043126e-05,9.855729103946942e-07,2.7913887606700882e-05,0.0
9940.8046875,-23.47962760925293,-52305.9296875,-2.7506481274031103e-05,1.6986748505587457e-06,3.122940688626841e-05,0.0
9940.8046875,-23.479625701904297,-52305.9296875,-2.945516098407097e-05,1.0849591944861459e-06,3.342226045788266e-05,0.0
9940.8046875,-23.479625701904297,-52305.9296875,-2.9294675186974928e-05,1.434042360415333e-06,3.3251053537242115e-05,0.0
9940.8046875,-23.479625701904297,-52305.9296875,-2.6886948035098612e-05,1.503356543253176e-06,3.0523624445777386e-05,0.0
9940.8046875,-23.479623794555664,-52305.9296875,-2.6682831958169118e-05,1.7099858951041824e-06,3.0278300982899964e-05,0.0
9940.8046875,-23.479623794555664,-52305.9296875,-2.8576414479175583e-05,1.4822572893535835e-06,3.2430813007522374e-05,0.0
9940.8046875,-23.479623794555664,-52305.9296875,-2.867844159482047e-05,1.5964089925546432e-06,3.255093906773254e-05,0.0
9940.8046875,-23.47962188720703,-52305.9296875,-2.824864350259304e-05,1.96000451069267e-06,3.204903259756975e-05,0.0
9940.8046875,-23.47962188720703,-52305.9296875,-2.6898374926531687e-05,1.7155255136458436e-06,3.053927139262669e-05,0.0
9940.8046875,-23.47962188720703,-52305.9296875,-2.8109952836530283e-05,1.9949213765357854e-06,3.186881076544523e-05,0.0
