X , Y, Z, Vx, Vy, Vz, AirSpeed
4725.876953125,264.3522644042969,-51873.3125,-141.70237731933594,4.800049781799316,1.0232266187667847,265.7176513671875
4575.115234375,269.4667663574219,-51872.20703125,-143.8782501220703,4.885107040405273,1.049229621887207,269.87652587890625
4435.79833984375,274.19439697265625,-51871.22265625,-145.82989501953125,4.942770957946777,0.985465943813324,273.59844970703125
4294.14404296875,278.9831848144531,-51870.32421875,-147.7600860595703,4.979565143585205,0.8712795376777649,277.2724609375
4142.82861328125,284.0592956542969,-51869.51171875,-149.76495361328125,4.999297618865967,0.7251808047294617,281.08258056640625
3985.42724609375,289.28143310546875,-51868.8359375,-151.79104614257812,5.00424337387085,0.5800068378448486,284.9288635253906
3834.19775390625,294.2337341308594,-51868.3203125,-153.68304443359375,4.998734474182129,0.4646434485912323,288.5182189941406
3685.3701171875,299.04022216796875,-51867.91796875,-155.49557495117188,4.986447334289551,0.3824000656604767,291.9547424316406
3522.272216796875,304.2987365722656,-51867.546875,-157.43165588378906,5.083614826202393,0.3303753435611725,295.6134033203125
3364.7724609375,309.36407470703125,-51867.23046875,-159.24440002441406,5.0752081871032715,0.31681010127067566,299.05694580078125
3205.750244140625,314.3657531738281,-51866.90625,-161.0257110595703,4.992159843444824,0.3376634418964386,302.4344177246094
3044.16552734375,319.30145263671875,-51866.55078125,-162.79249572753906,4.9045000076293945,0.3782115876674652,305.76953125
2877.46630859375,324.2613525390625,-51866.140625,-164.56895446777344,4.8419013023376465,0.43061572313308716,309.1219482421875
2716.802490234375,328.94427490234375,-51865.6953125,-166.23736572265625,4.804152965545654,0.4831601083278656,312.2728271484375
2543.35400390625,333.91448974609375,-51865.16796875,-167.99172973632812,4.775294780731201,0.5340245366096497,315.5867004394531
2377.111083984375,338.6040954589844,-51864.62109375,-169.62977600097656,4.749549388885498,0.5727829933166504,318.68035888671875
2205.41162109375,343.3735656738281,-51864.02734375,-171.27911376953125,4.720702171325684,0.6000028252601624,321.7932434082031
2033.03369140625,347.9967956542969,-51863.41796875,-172.89166259765625,4.395659923553467,0.618067741394043,324.842041015625
1864.3212890625,352.0884094238281,-51862.8125,-174.42625427246094,4.163972854614258,0.6278431415557861,327.74884033203125
1689.6326904296875,356.2723083496094,-51862.19140625,-176.0040283203125,4.261009216308594,0.6101470589637756,330.6746826171875
1505.4716796875,360.82037353515625,-51861.5703125,-177.61068725585938,4.464959621429443,0.5897806882858276,333.7180480957031
1341.2073974609375,364.994140625,-51861.03515625,-179.00205993652344,4.583444118499756,0.5688344240188599,336.3606262207031
1149.2952880859375,369.6242370605469,-51860.3984375,-180.62339782714844,3.720412254333496,0.6913537383079529,339.34552001953125
968.7679443359375,372.3844299316406,-51859.45703125,-182.18064880371094,1.8812483549118042,1.2862861156463623,342.1212463378906
800.7239379882812,373.4646301269531,-51857.78125,-183.62989807128906,0.5969897508621216,2.471609115600586,344.77508544921875
609.0457763671875,373.66876220703125,-51854.1171875,-185.26025390625,-0.06887988746166229,4.69523286819458,347.8888244628906
413.1341857910156,373.518798828125,-51847.58984375,-186.8440704345703,-0.14587536454200745,7.7886152267456055,351.105712890625
234.99594116210938,373.44580078125,-51838.6171875,-188.17462158203125,0.005370752420276403,11.126551628112793,353.9975280761719
54.73147201538086,373.53924560546875,-51826.2265625,-189.40040588378906,0.18359798192977905,14.825933456420898,356.8602600097656
-147.01271057128906,373.8177795410156,-51808.1640625,-190.62771606445312,0.327811598777771,19.17825698852539,359.9789733886719
-327.91070556640625,374.168212890625,-51788.10546875,-191.60472106933594,0.40528541803359985,23.164531707763672,362.70404052734375
-530.6168823242188,374.627197265625,-51761.26171875,-192.5673370361328,0.46053797006607056,27.659664154052734,365.6866149902344
-712.6069946289062,375.081787109375,-51733.25,-193.31695556640625,0.5033207535743713,31.682281494140625,368.302490234375
-917.220947265625,375.64276123046875,-51697.3828125,-194.04010009765625,0.5602391958236694,36.15819549560547,371.1755065917969
-1101.9990234375,376.2042541503906,-51661.078125,-194.59271240234375,0.6209458112716675,40.140830993652344,373.7091064453125
-1307.9676513671875,376.89801025390625,-51616.3125,-195.10569763183594,0.6903170943260193,44.50135803222656,376.4687805175781
-1493.9210205078125,377.5830078125,-51572.0703125,-195.48268127441406,0.7462063431739807,48.363399505615234,378.9046936035156
-1702.1947021484375,378.40521240234375,-51518.29296875,-195.81460571289062,0.7954439520835876,52.60782241821289,381.5741882324219
-1891.021728515625,379.2553405761719,-51465.71875,-195.99264526367188,1.187363862991333,56.515472412109375,383.9482116699219
-2079.32763671875,381.566162109375,-51409.1796875,-195.69390869140625,4.1011643409729,61.21084976196289,386.260498046875
-2282.677001953125,388.98046875,-51342.2890625,-194.41488647460938,10.606952667236328,67.2364273071289,388.4569091796875
-2477.506591796875,404.1273498535156,-51271.2890625,-191.96725463867188,19.563594818115234,73.59355163574219,389.88250732421875
-2663.618896484375,427.86138916015625,-51196.29296875,-188.53207397460938,28.813493728637695,79.61221313476562,390.3977355957031
-2858.57421875,462.7147216796875,-51109.921875,-184.1494903564453,37.4100456237793,85.29779052734375,390.0806884765625
-3044.177734375,504.4164733886719,-51020.40625,-179.6553192138672,43.828250885009766,89.90097045898438,389.0662536621094
-3208.417724609375,546.3731689453125,-50935.859375,-176.37477111816406,46.43891143798828,93.0728530883789,387.3876953125
