X , Y, Z, Vx, Vy, Vz, AirSpeed
8217.06640625,-15.581632614135742,-51858.94921875,-74.81222534179688,0.4973786175251007,-0.7009549140930176,136.6609649658203
8140.32568359375,-14.883732795715332,-51859.65625,-78.32650756835938,0.6701201796531677,-0.706982433795929,143.4502716064453
8060.046875,-14.02973747253418,-51860.34765625,-81.77644348144531,1.0531094074249268,-0.6609067320823669,150.15341186523438
7975.41943359375,-12.587066650390625,-51860.95703125,-85.14262390136719,1.8516758680343628,-0.5304126739501953,156.84085083007812
7889.77197265625,-10.308079719543457,-51861.39453125,-88.27588653564453,2.754795551300049,-0.34660768508911133,163.20074462890625
7801.24169921875,-7.152940273284912,-51861.63671875,-91.26252746582031,3.645271062850952,-0.1540127545595169,169.32540893554688
7706.5048828125,-2.938227891921997,-51861.703125,-94.2060317993164,4.5984954833984375,0.01859614998102188,175.3984375
7612.64404296875,2.0234618186950684,-51861.6171875,-96.90837097167969,5.457403659820557,0.14498688280582428,180.9733428955078
7513.259765625,7.831600666046143,-51861.421875,-99.62870025634766,5.952657699584961,0.2356056123971939,186.4887237548828
7410.9814453125,13.941813468933105,-51861.15234375,-102.336181640625,6.07735013961792,0.29338976740837097,191.8375701904297
7310.39013671875,19.854345321655273,-51860.8515625,-104.91011810302734,6.097370147705078,0.32564103603363037,196.84759521484375
7200.509765625,26.15629768371582,-51860.50390625,-107.62627410888672,6.092693328857422,0.34293028712272644,202.09596252441406
7093.67138671875,32.12515640258789,-51860.1640625,-110.13334655761719,6.067847728729248,0.3489556908607483,207.0105743408203
6984.26220703125,38.03057861328125,-51859.8203125,-112.21771240234375,5.913478374481201,0.34991776943206787,211.65713500976562
6868.3134765625,43.94298553466797,-51859.4609375,-113.74531555175781,5.597095012664795,0.34926584362983704,215.64012145996094
6756.9609375,49.21141052246094,-51859.12109375,-114.63605499267578,5.208719253540039,0.34904900193214417,218.33795166015625
6640.330078125,54.277339935302734,-51858.765625,-115.15496063232422,4.786632061004639,0.3504452705383301,220.0784912109375
6525.71923828125,58.86460494995117,-51858.41796875,-115.66143798828125,4.477580547332764,0.35392504930496216,221.1310577392578
6407.490234375,63.32579803466797,-51858.0546875,-116.4344711303711,4.302966117858887,0.35976383090019226,222.19979858398438
6291.408203125,67.55450439453125,-51857.69140625,-117.41873168945312,4.223846912384033,0.3673751950263977,223.6275177001953
6174.501953125,71.7031478881836,-51857.32421875,-118.37615966796875,4.137220859527588,0.37564682960510254,225.38009643554688
6054.36962890625,75.81253051757812,-51856.9375,-119.07137298583984,3.9768009185791016,0.3836783766746521,227.0809783935547
5937.8623046875,79.59854125976562,-51856.5625,-119.44628143310547,3.7747488021850586,0.39004477858543396,228.278076171875
5815.2744140625,83.36006164550781,-51856.16015625,-119.6580810546875,3.5703086853027344,0.3950166404247284,229.0164031982422
5695.4833984375,86.84848022460938,-51855.76171875,-119.82272338867188,3.413788080215454,0.39804530143737793,229.41900634765625
5577.91015625,90.15727996826172,-51855.37109375,-120.02363586425781,3.3807730674743652,0.3992684483528137,229.7242889404297
5459.5224609375,93.41923522949219,-51854.9765625,-120.27418518066406,3.2856245040893555,0.39960306882858276,230.08816528320312
5337.228515625,96.70890045166016,-51854.5703125,-120.54825592041016,3.1986136436462402,0.3996334969997406,230.53858947753906
5214.29736328125,99.92845916748047,-51854.1640625,-120.7840347290039,3.1221237182617188,0.39879488945007324,231.0048065185547
5092.68359375,103.0310287475586,-51853.76171875,-120.94576263427734,3.0459463596343994,0.39744213223457336,231.39474487304688
4976.15771484375,105.92942810058594,-51853.3828125,-121.0350570678711,2.974813222885132,0.39587199687957764,231.65402221679688
4850.46484375,108.9809341430664,-51852.97265625,-121.08240509033203,2.9058918952941895,0.3940056264400482,231.80882263183594
4730.1640625,111.76578521728516,-51852.58203125,-121.09844970703125,2.6954281330108643,0.3929855525493622,231.87855529785156
4612.93505859375,114.28009796142578,-51852.19921875,-121.11587524414062,2.5095198154449463,0.39276838302612305,231.8919219970703
4492.38671875,116.73918914794922,-51851.80859375,-121.14427185058594,2.449373960494995,0.39097750186920166,231.8953857421875
4370.8916015625,119.20625305175781,-51851.41796875,-121.1758041381836,2.507317066192627,0.38836580514907837,231.91339111328125
4249.72119140625,121.76453399658203,-51851.03125,-121.20037841796875,2.610503673553467,0.3855769634246826,231.9375762939453
4124.95703125,124.49513244628906,-51850.63671875,-121.20177459716797,2.6804637908935547,0.38303449749946594,231.95057678222656
4003.271484375,127.19739532470703,-51850.25390625,-121.18368530273438,2.695005416870117,0.3813720941543579,231.9275360107422
3881.13623046875,129.90798950195312,-51849.87109375,-121.15380859375,2.680673122406006,0.379879355430603,231.8682861328125
3765.228515625,132.4624786376953,-51849.5078125,-121.12205505371094,2.658761501312256,0.3784962296485901,231.7904510498047
3643.13916015625,135.13143920898438,-51849.125,-121.09034729003906,2.637051820755005,0.37692633271217346,231.7001495361328
3518.43896484375,137.8379669189453,-51848.73828125,-121.06175994873047,2.619670867919922,0.3751697540283203,231.6099090576172
3396.439208984375,140.47140502929688,-51848.36328125,-121.03623962402344,2.6068308353424072,0.37332630157470703,231.52755737304688
3280.1767578125,142.97076416015625,-51848.00390625,-121.01213073730469,2.597031354904175,0.371494323015213,231.45298767089844
3158.213134765625,145.5839080810547,-51847.62890625,-120.9853286743164,2.588146448135376,0.369448184967041,231.3752899169922
3036.28125,148.18849182128906,-51847.2578125,-120.95658874511719,2.580203056335449,0.3672895133495331,231.29547119140625
